articleid	title	url	googletime	publishtime	newsoutletid
70837	GOP sabotage campaign targets Obama administration (again)	http://www.msnbc.com/rachel-maddow-show/gop-sabotage-campaign-targets-obama-administration-again	2015-12-02 00:00:00	2015-12-02 00:00:00	173
71396	Russia accuses Turkey's Erdogan of involvement with ISIS oil trade	http://www.msnbc.com/msnbc/russia-accuses-turkeys-erdogan-involvement-isis-oil-trade	2015-12-02 00:00:00	2015-12-02 00:00:00	173
72194	Oscar Pistorius convicted of murder on appeal, faces 15 years in prison	http://www.msnbc.com/msnbc/oscar-pistorius-convicted-murder-appeal-faces-15-years-prison	2015-12-03 00:00:00	2015-12-03 00:00:00	173
74989	Don't believe the hype: Common-sense gun laws work	http://www.msnbc.com/msnbc/common-sense-gun-laws-san-bernardino-shooting	2015-12-04 00:00:00	2015-12-04 00:00:00	173
75312	How the San Bernardino shooting suspect entered the US on a fiancé visa	http://www.msnbc.com/msnbc/how-the-suspect-entered-the-country-k-1-fiance-visa	2015-12-04 00:00:00	2015-12-04 00:00:00	173
76520	What makes the San Bernardino shooting so unusual	http://www.msnbc.com/msnbc/san-bernardino-shooting-women	2015-12-04 00:00:00	2015-12-04 00:00:00	173
77623	On guns, congressional GOP remains an immovable object	http://www.msnbc.com/rachel-maddow-show/guns-congressional-gop-remains-immovable-object	2015-12-04 00:00:00	2015-12-04 00:00:00	173
78455	Latest polling leaves Republicans insiders even more discouraged	http://www.msnbc.com/rachel-maddow-show/latest-polling-leaves-republicans-insiders-even-more-discouraged	2015-12-04 00:00:00	2015-12-04 00:00:00	173
79128	A conspiracy theorist and his powerful pals	http://www.msnbc.com/rachel-maddow-show/conspiracy-theorist-and-his-powerful-pals	2015-12-04 00:00:00	2015-12-04 00:00:00	173
79269	Climate critics weigh options if sabotage fails	http://www.msnbc.com/rachel-maddow-show/climate-critics-weigh-options-if-sabotage-fails	2015-12-04 00:00:00	2015-12-04 00:00:00	173
79388	Climate change reparations: What does the US owe?	http://www.msnbc.com/msnbc/climate-change-reparations-what-does-the-us-owe-1	2015-12-04 00:00:00	2015-12-04 00:00:00	173
80197	Latest polling shows key changes in GOP 2016 race	http://www.msnbc.com/rachel-maddow-show/latest-polling-shows-key-changes-gop-2016-race	2015-12-04 00:00:00	2015-12-04 00:00:00	173
80209	Trump still on top -- and getting stronger	http://www.msnbc.com/msnbc/trump-still-top-getting-stronger	2015-12-04 00:00:00	2015-12-04 00:00:00	173
80541	Polling woes up the ante for Jeb Bush as debate nears	http://www.msnbc.com/msnbc/polling-woes-jeb-bush-debate	2015-12-05 00:00:00	2015-12-05 00:00:00	173
81387	The evolution of the GOP's approach to a crisis	http://www.msnbc.com/rachel-maddow-show/the-evolution-the-gops-approach-crisis	2015-12-05 00:00:00	2015-12-05 00:00:00	173
82085	Sanders campaign distances itself from super PAC help	http://www.msnbc.com/msnbc/sanders-campaign-distances-itself-super-pac-help	2015-12-05 00:00:00	2015-12-05 00:00:00	173
82433	San Bernardino shooting survivor struggles to make sense of attack	http://www.msnbc.com/msnbc/san-bernardino-shooting-homegrown-terrorism	2015-12-05 00:00:00	2015-12-05 00:00:00	173
82464	San Bernardino shooter was teased about beard, family lawyers say	http://www.msnbc.com/msnbc/san-bernardino-shooter-was-teased-about-beard-family-lawyers-say	2015-12-05 00:00:00	2015-12-05 00:00:00	173
82956	More than 80% of guns used in mass shootings obtained legally	http://www.msnbc.com/msnbc/most-guns-mass-shootings-obtained-legally	2015-12-05 00:00:00	2015-12-05 00:00:00	173
84658	2016 Grammy nominations: Are the Grammys ready to get behind hip-hop?	http://www.msnbc.com/msnbc/2016-grammy-nominations-are-the-grammys-ready-get-behind-hip-hop	2015-12-08 00:00:00	2015-12-08 00:00:00	173
84942	FBI: Shooters had been radicalized 'for quite some time'	http://www.msnbc.com/msnbc/fbi-shooters-had-been-radicalized-quite-some-time	2015-12-08 00:00:00	2015-12-08 00:00:00	173
85120	Oscar Pistorius granted bail for $688	http://www.msnbc.com/way-too-early/watch/oscar-pistorius-granted-bail-for--688-581974595827	2015-12-08 00:00:00	2015-12-08 00:00:00	173
86216	Jeb Bush denounces Trump, but won't say if he'll support him	http://www.msnbc.com/msnbc/jeb-bush-denounces-trump-wont-say-if-hell-support-him	2015-12-08 00:00:00	2015-12-08 00:00:00	173
86769	JebBush.com redirects to DonaldJTrump.com	http://www.msnbc.com/msnbc/jeb-bush-com-redirects-donald-j-trump-com	2015-12-08 00:00:00	2015-12-08 00:00:00	173
86858	First Read: Republicans condemn Trump, but will it matter?	http://www.msnbc.com/msnbc/first-read-republicans-condemn-trump-will-it-matter	2015-12-08 00:00:00	2015-12-08 00:00:00	173
87191	TIME's Person of the Year 2015 is German Chancellor Angela Merkel	http://www.msnbc.com/msnbc/time-person-the-year-2015-german-chancellor-angela-merkel	2015-12-09 00:00:00	2015-12-09 00:00:00	173
87417	Justice Department to investigate Chicago Police after Laquan McDonald death	http://www.msnbc.com/msnbc/justice-department-investigate-chicago-police-after-laquan-mcdonald-death	2015-12-09 00:00:00	2015-12-09 00:00:00	173
87579	Monday's Mini-Report, 12.7.15	http://www.msnbc.com/rachel-maddow-show/mondays-mini-report-12715	2015-12-09 00:00:00	2015-12-09 00:00:00	173
87647	Harvard professor Laurence Tribe explains what Trump gets wrong	http://www.msnbc.com/msnbc/harvard-professor-laurence-tribe-explains-what-trump-gets-wrong	2015-12-09 00:00:00	2015-12-09 00:00:00	173
87660	Republicans reject Obama's anti-ISIS plan, offer no alternative	http://www.msnbc.com/rachel-maddow-show/republicans-reject-obamas-anti-isis-plan-offer-no-alternative	2015-12-09 00:00:00	2015-12-09 00:00:00	173
87701	The fallout in Chicago continues as Mayor Emanuel pledges change	http://www.msnbc.com/msnbc/chicago-police-probe-rahm-emanuel-pledges-change	2015-12-09 00:00:00	2015-12-09 00:00:00	173
88481	Why the GOP will fight Trump until the bitter end	http://www.msnbc.com/msnbc/why-the-gop-will-fight-trump-until-the-bitter-end	2015-12-09 00:00:00	2015-12-09 00:00:00	173
88591	White House challenges GOP to step up on Trump	http://www.msnbc.com/rachel-maddow-show/white-house-challenges-gop-step-trump	2015-12-09 00:00:00	2015-12-09 00:00:00	173
88820	Latest polling points to key changes in Republican race	http://www.msnbc.com/rachel-maddow-show/latest-polling-points-key-changes-republican-race	2015-12-09 00:00:00	2015-12-09 00:00:00	173
89083	Russell Simmons to Donald Trump: 'Stop the bulls***'	http://www.msnbc.com/msnbc/russell-simmons-donald-trump-stop-the-bulls	2015-12-09 00:00:00	2015-12-09 00:00:00	173
89230	Poll: Majority says Trump is hurting GOP brand	http://www.msnbc.com/msnbc/poll-majority-says-trump-hurting-gop-brand	2015-12-09 00:00:00	2015-12-09 00:00:00	173
89298	Hillary leads in 2016 match-ups as Carson, Rubio run closest	http://www.msnbc.com/msnbc/hillary-leads-2016-match-ups-carson-rubio-run-closest	2015-12-09 00:00:00	2015-12-09 00:00:00	173
90431	Donald Trump's Israel trip prompts warnings of Mideast firestorm	http://www.msnbc.com/msnbc/donald-trumps-israel-trip-prompts-warnings-mideast-firestorm	2015-12-09 00:00:00	2015-12-09 00:00:00	173
90451	Trump spokesperson: 'So what? They're Muslim'	http://www.msnbc.com/rachel-maddow-show/trump-spokesperson-so-what-theyre-muslim	2015-12-09 00:00:00	2015-12-09 00:00:00	173
90568	Obama honors 13th Amendment, takes subtle shot across Trump's bow	http://www.msnbc.com/rachel-maddow-show/obama-honors-13th-amendment-takes-subtle-shot-across-trumps-bow	2015-12-09 00:00:00	2015-12-09 00:00:00	173
91813	Rubio wants to shift focus from gun control to 'bomb control'	http://www.msnbc.com/rachel-maddow-show/rubio-wants-shift-focus-gun-control-bomb-control	2015-12-10 00:00:00	2015-12-10 00:00:00	173
91957	Wednesday's Mini-Report, 12.9.15	http://www.msnbc.com/rachel-maddow-show/wednesdays-mini-report-12915	2015-12-10 00:00:00	2015-12-10 00:00:00	173
91987	Illinois Democrat proposes bill to recall Chicago Mayor Emanuel	http://www.msnbc.com/msnbc/illinois-democrat-proposes-bill-recall-chicago-mayor-emanuel	2015-12-10 00:00:00	2015-12-10 00:00:00	173
92343	Rubio's curious boast: he 'killed Obamacare'	http://www.msnbc.com/rachel-maddow-show/rubios-curious-boast-he-killed-obamacare	2015-12-10 00:00:00	2015-12-10 00:00:00	173
92628	Pharma boss unmasked as Wu Tang Clan album buyer	http://www.msnbc.com/msnbc/pharma-boss-unmasked-wu-tang-clan-album-buyer	2015-12-10 00:00:00	2015-12-10 00:00:00	173
92915	Latest polling to intensify Republican Party panic	http://www.msnbc.com/rachel-maddow-show/latest-polling-intensify-republican-party-panic	2015-12-10 00:00:00	2015-12-10 00:00:00	173
93268	Hillary Clinton targets corporate inversions	http://www.msnbc.com/msnbc/hillary-clinton-targets-corporate-inversions	2015-12-10 00:00:00	2015-12-10 00:00:00	173
93377	Candidates share their guilty pleasures and favorite foods	http://www.msnbc.com/msnbc/candidates-guilty-pleasures-favorite-foods	2015-12-10 00:00:00	2015-12-10 00:00:00	173
93461	Petition to bar Donald Trump from UK has more than 250000 signatures	http://www.msnbc.com/msnbc/petition-bar-donald-trump-uk-has-more-250000-signatures	2015-12-10 00:00:00	2015-12-10 00:00:00	173
93706	'Serial' season 2 debuts with Bowe Bergdahl telling desertion story	http://www.msnbc.com/msnbc/serial-season-2-debuts-bowe-bergdahl-telling-desertion-story	2015-12-10 00:00:00	2015-12-10 00:00:00	173
94180	Cruz continues to lock up far-right support	http://www.msnbc.com/rachel-maddow-show/cruz-continues-lock-far-right-support	2015-12-11 00:00:00	2015-12-11 00:00:00	173
94284	Catholic officials ignore Pence's pleas in Indiana	http://www.msnbc.com/rachel-maddow-show/catholic-officials-ignore-pences-pleas-indiana	2015-12-11 00:00:00	2015-12-11 00:00:00	173
95082	First Read: Is Ted Cruz 2016's invisible GOP front-runner?	http://www.msnbc.com/msnbc/first-read-ted-cruz-2016s-invisible-gop-front-runner	2015-12-11 00:00:00	2015-12-11 00:00:00	173
95865	Hillary Clinton: Donald Trump is no longer funny	http://www.msnbc.com/msnbc/hillary-clinton-donald-trump-no-longer-funny	2015-12-11 00:00:00	2015-12-11 00:00:00	173
96504	New York wins battle with fantasy sports, but the war isn't over	http://www.msnbc.com/msnbc/ny-wins-battle-fantasy-sports-the-war-isnt-over	2015-12-11 00:00:00	2015-12-11 00:00:00	173
98538	NBC/WSJ Poll: 57% oppose Trump's Muslim proposal	http://www.msnbc.com/msnbc/nbcwsj-poll-57-oppose-trumps-muslim-proposal	2015-12-11 00:00:00	2015-12-11 00:00:00	173
100230	Resolution overcomes GOP opposition, rejects Trump's proposal	http://www.msnbc.com/rachel-maddow-show/resolution-overcomes-gop-opposition-rejects-trumps-proposal	2015-12-12 00:00:00	2015-12-12 00:00:00	173
100480	GOP panic leads to 'contested convention' chatter	http://www.msnbc.com/rachel-maddow-show/gop-panic-leads-contested-convention-chatter	2015-12-12 00:00:00	2015-12-12 00:00:00	173
100549	First Read: Six reasons for Trump's staying power	http://www.msnbc.com/msnbc/first-read-six-reasons-trumps-staying-power	2015-12-12 00:00:00	2015-12-12 00:00:00	173
100822	Christie sinks in New Jersey, soars in New Hampshire	http://www.msnbc.com/rachel-maddow-show/christie-sinks-new-jersey-soars-new-hampshire	2015-12-12 00:00:00	2015-12-12 00:00:00	173
101098	Christie rises to No. 2 in New Hampshire poll	http://www.msnbc.com/msnbc/christie-rises-no-2-new-hampshire-poll	2015-12-12 00:00:00	2015-12-12 00:00:00	173
103910	Tuesday's Mini-Report, 12.29.15	http://www.msnbc.com/rachel-maddow-show/tuesdays-mini-report-122915	2016-01-06 00:00:00	2016-01-06 00:00:00	173
104123	Poll: Trump leads, but when it comes to second choice, Cruz is on top	http://www.msnbc.com/msnbc/poll-trump-leads-when-it-comes-second-choice-cruz-top	2016-01-06 00:00:00	2016-01-06 00:00:00	173
104849	Poll: Trump still leads the GOP field	http://www.msnbc.com/msnbc/poll-trump-still-leads-the-gop-field	2016-01-06 00:00:00	2016-01-06 00:00:00	173
104973	Cruz and Rubio fight for control of the GOP's foreign policy	http://www.msnbc.com/rachel-maddow-show/cruz-and-rubio-fight-control-the-gops-foreign-policy	2016-01-06 00:00:00	2016-01-06 00:00:00	173
105086	The presidential campaign: Hillary Clinton	http://www.msnbc.com/the-presidential-campaign-hillary-clinton	2016-01-06 00:00:00	2016-01-06 00:00:00	173
105156	Santorum: Cruz is great at elevating himself	http://www.msnbc.com/morning-joe/watch/santorum--cruz-is-great-at-elevating-himself-596004931605	2016-01-06 00:00:00	2016-01-06 00:00:00	173
105558	UK government responds to petition calling for Donald Trump ban	http://www.msnbc.com/msnbc/uk-government-responds-petition-calling-donald-trump-ban	2016-01-06 00:00:00	2016-01-06 00:00:00	173
105630	North Carolina pastor disarms vet during New Year's service	http://www.msnbc.com/msnbc/north-carolina-pastor-disarms-vet-during-new-years-service	2016-01-06 00:00:00	2016-01-06 00:00:00	173
105719	Tragedy of young lives lost push Obama to take executive action	http://www.msnbc.com/msnbc/the-tug-young-lives-lost-push-obama-take-executive-action	2016-01-06 00:00:00	2016-01-06 00:00:00	173
106089	First Read: Chris Christie becomes top target for rivals in New Hampshire	http://www.msnbc.com/msnbc/first-read-chris-christie-becomes-top-target-rivals-new-hampshire	2016-01-06 00:00:00	2016-01-06 00:00:00	173
106091	Chris Christie suddenly worthy of rivals' attacks	http://www.msnbc.com/rachel-maddow-show/chris-christie-suddenly-worthy-rivals-attacks	2016-01-06 00:00:00	2016-01-06 00:00:00	173
106092	Rubio inadvertently slams his own allies on national security	http://www.msnbc.com/rachel-maddow-show/rubio-inadvertently-slams-his-own-allies-national-security	2016-01-06 00:00:00	2016-01-06 00:00:00	173
106141	Rubio slams 'isolationist candidates' in foreign policy speech	http://www.msnbc.com/msnbc/rubio-slams-isolationist-candidates-foreign-policy-speech	2016-01-06 00:00:00	2016-01-06 00:00:00	173
106169	Rubio: Trump is 'not the cause of radical jihadists'	http://www.msnbc.com/msnbc/rubio-trump-not-the-cause-radical-jihadists	2016-01-06 00:00:00	2016-01-06 00:00:00	173
106515	French police shoot man attempting to enter Paris' Goutte d'Or Station: Report	http://www.msnbc.com/msnbc/french-police-shoot-man-attempting-enter-paris-goutte-dor-station-report	2016-01-07 00:00:00	2016-01-07 00:00:00	173
107752	'Making a Murderer' filmmakers: Juror believes Steven Avery was 'framed'	http://www.msnbc.com/msnbc/making-murderer-filmmakers-juror-believes-steven-avery-was-framed	2016-01-07 00:00:00	2016-01-07 00:00:00	173
108567	Chipotle says it faces criminal investigation in food illness case	http://www.msnbc.com/msnbc/chipotle-says-it-faces-criminal-investigation-food-illness-case	2016-01-07 00:00:00	2016-01-07 00:00:00	173
111158	Latest incident adds to long list of terror in Paris	http://www.msnbc.com/msnbc/latest-incident-adds-long-list-terror-paris	2016-01-07 00:00:00	2016-01-07 00:00:00	173
111478	Grand jury indicts trooper in Sandra Bland traffic stop for perjury	http://www.msnbc.com/msnbc/grand-jury-indicts-trooper-sandra-bland-traffic-stop-perjury	2016-01-07 00:00:00	2016-01-07 00:00:00	173
113593	'Star Wars: The Force Awakens' becomes highest grossing domestic movie of all time	http://www.msnbc.com/msnbc/star-wars-the-force-awakens-becomes-highest-grossing-domestic-movie-all-time-0	2016-01-08 00:00:00	2016-01-08 00:00:00	173
115707	GOP governor under fire following racially charged comments	http://www.msnbc.com/rachel-maddow-show/gop-governor-under-fire-following-racially-charged-comments	2016-01-09 00:00:00	2016-01-09 00:00:00	173
115732	Maine Gov: Out-of-state drug dealers often 'impregnate a young white girl'	http://www.msnbc.com/msnbc/maine-gov-out-state-drug-dealers-often-impregnate-young-white-girl	2016-01-09 00:00:00	2016-01-09 00:00:00	173
115738	Maine Gov. Paul LePage apologizes for 'white girl' remark	http://www.msnbc.com/msnbc/maine-gov-paul-lepage-apologizes-white-girl-remark	2016-01-09 00:00:00	2016-01-09 00:00:00	173
115848	Six reasons to watch the Golden Globes this year	http://www.msnbc.com/msnbc/golden-globes-six-reasons-to-watch	2016-01-09 00:00:00	2016-01-09 00:00:00	173
116652	Bernie Sanders on Lewinsky affair: 'I'm not running against Bill Clinton'	http://www.msnbc.com/msnbc/bernie-sanders-lewinsky-affair-im-not-running-against-bill-clinton	2016-01-09 00:00:00	2016-01-09 00:00:00	173
116895	Donald Trump starts linking Bill Cosby to the Clintons	http://www.msnbc.com/msnbc/donald-trump-starts-blatantly-linking-bill-cosby-the-clintons	2016-01-09 00:00:00	2016-01-09 00:00:00	173
117860	Bill Clinton's 2016 debut shadowed by Donald Trump	http://www.msnbc.com/msnbc/bill-clinton-2016-debut-shadowed-donald-trump	2016-01-09 00:00:00	2016-01-09 00:00:00	173
117863	Terror group uses Trump for recruiting video	http://www.msnbc.com/rachel-maddow-show/terror-group-uses-trump-recruiting-video	2016-01-09 00:00:00	2016-01-09 00:00:00	173
117876	Thursday's Campaign Round-Up, 1.7.16	http://www.msnbc.com/rachel-maddow-show/thursdays-campaign-round-1716	2016-01-09 00:00:00	2016-01-09 00:00:00	173
117969	Bernie Sanders makes the case for banking at post offices	http://www.msnbc.com/rachel-maddow-show/bernie-sanders-makes-the-case-banking-post-offices	2016-01-09 00:00:00	2016-01-09 00:00:00	173
118238	Friday's Campaign Round-Up, 1.8.16	http://www.msnbc.com/rachel-maddow-show/fridays-campaign-round-1816	2016-01-09 00:00:00	2016-01-09 00:00:00	173
118245	In a first, Planned Parenthood endorses Hillary Clinton in primary	http://www.msnbc.com/msnbc/planned-parenthood-endorses-hillary-clinton-primary	2016-01-09 00:00:00	2016-01-09 00:00:00	173
