articleid	title	url	googletime	publishtime	newsoutletid
745172	Donald Trump should receive real intelligence briefings: White House	http://www.washingtontimes.com/news/2016/jul/28/wh-trump-should-get-real-intelligence-briefings/	2016-07-29 00:00:00	2016-07-29 00:00:00	148
747530	Tim Kaine, Democratic vice-presidential nominee, says he's pro-life at home, pro-choice at work	http://www.washingtontimes.com/news/2016/jul/31/tim-kaine-democratic-vice-presidential-nominee-say/	2016-08-01 00:00:00	2016-08-01 00:00:00	148
747832	'Harry Potter and the Cursed Child' picks up story 19 years later; sold out through Dec. 2017	http://www.washingtontimes.com/news/2016/jul/29/potter-play-hype-shows-the-world-is-still-mad-abou/	2016-08-01 00:00:00	2016-08-01 00:00:00	148
748449	Red Sox slugger records wake-up calls for Boston students	http://www.washingtontimes.com/news/2016/aug/1/red-sox-slugger-records-wake-up-calls-for-boston-s/	2016-08-01 00:00:00	2016-08-01 00:00:00	148
748626	Gun debate on campuses overshadows Texas tower shooting anniversary	http://www.washingtontimes.com/news/2016/jul/31/gun-debate-on-campuses-overshadows-texas-tower-sho/	2016-08-01 00:00:00	2016-08-01 00:00:00	148
748740	Nancy Pelosi: Hillary Clinton struggles with white men because of ...	http://www.washingtontimes.com/news/2016/jul/27/nancy-pelosi-hillary-clinton-struggles-with-white-/	2016-08-02 00:00:00	2016-08-02 00:00:00	148
750917	Florida identifies 10 additional Zika cases by mosquito bite	http://www.washingtontimes.com/news/2016/aug/1/florida-identifies-10-additional-zika-cases/	2016-08-02 00:00:00	2016-08-02 00:00:00	148
751150	Chris Sale returns from suspension, teammates welcome him 'with open arms'	http://www.washingtontimes.com/news/2016/jul/28/chris-sale-returns-suspension-teammates-welcome-hi/	2016-08-02 00:00:00	2016-08-02 00:00:00	148
752670	Jeh Johnson sees signs of success in getting countries to take back illegals	http://www.washingtontimes.com/news/2016/aug/3/jeh-johnson-sees-signs-of-success-in-getting-count/	2016-08-03 00:00:00	2016-08-03 00:00:00	148
752677	Mike Pence 'strongly' endorses Paul Ryan's re-election bid	http://www.washingtontimes.com/news/2016/aug/3/mike-pence-endorses-paul-ryans-re-election-bid/	2016-08-03 00:00:00	2016-08-03 00:00:00	148
753188	Hillary Clinton uses language to mislead	http://www.washingtontimes.com/news/2016/aug/2/hillary-clinton-uses-language-to-mislead/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
753544	'Suicide Squad' fan starts petition to 'shut down' Rotten Tomatoes over negative reviews	http://www.washingtontimes.com/news/2016/aug/3/suicide-squad-fan-starts-petition-protest-negative/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
753600	Zika safe-sex recommendation: Wait 8 weeks	http://www.washingtontimes.com/news/2016/aug/2/zika-safe-sex-recommendation-wait-8-weeks/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
753603	NIH starts human trial for Zika vaccine	http://www.washingtontimes.com/news/2016/aug/3/nih-starts-human-trial-zika-vaccine/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
753621	Michael Phelps will be flag bearer for Team USA in Rio Olympics	http://www.washingtontimes.com/news/2016/aug/3/michael-phelps-will-be-flag-bearer-team-usa-rio-ol/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
753622	US women's basketball team's dominance shows who's the real 'dream team' in Olympic competition	http://www.washingtontimes.com/news/2016/aug/3/us-womens-basketball-teams-dominance-shows-who-is-/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
754066	Donald Trump supporters firmly behind him despite feud with Muslim family	http://www.washingtontimes.com/news/2016/aug/2/donald-trump-supporters-firmly-behind-him-despite-/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
754067	Joy Maloney, Va. school board member, arrested at Donald Trump rally	http://www.washingtontimes.com/news/2016/aug/2/joy-maloney-va-school-board-member-arrested-at-don/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
754068	Donald Trump, postmodern candidate	http://www.washingtontimes.com/news/2016/aug/3/donald-trump-postmodern-candidate/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
754069	Donald Trump says campaign is 'united,' no need for intervention	http://www.washingtontimes.com/news/2016/aug/3/donald-trump-says-campaign-united-no-need-interven/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
754070	Donald Trump's tax returns key Hillary Clinton campaign focus	http://www.washingtontimes.com/news/2016/aug/3/donald-trumps-tax-returns-key-hillary-clinton-camp/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
754071	Trump campaign announces $80M July fundraising haul	http://www.washingtontimes.com/news/2016/aug/3/trump-campaign-announces-80m-july-fundraising-haul/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
755196	John Bolton Super Pac: $700000 to re-election campaigns of Joe Heck, Kelly Ayotte	http://www.washingtontimes.com/news/2016/aug/3/john-bolton-donates-700000-to-re-election-campaign/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
755564	Zika vaccine: Research promising amid Florida outbreak ...	http://www.washingtontimes.com/news/2016/aug/2/zika-vaccine-research-promising-amid-fla-outbreak/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
755566	Montana man diagnosed with Zika virus after travels	http://www.washingtontimes.com/news/2016/aug/3/montana-man-diagnosed-with-zika-virus-after-travel/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
755870	Clint Eastwood blasts 'pussy generation,' praises Trump for 'saying what's on his mind'	http://www.washingtontimes.com/news/2016/aug/3/clint-eastwood-blasts-pussy-generation-praises-tru/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
755871	Governing and Donald Trump	http://www.washingtontimes.com/news/2016/aug/3/governing-and-donald-trump/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
757018	Idaho woman who traveled to Mexico has Zika virus	http://www.washingtontimes.com/news/2016/aug/3/idaho-woman-who-traveled-to-mexico-has-zika-virus/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
757462	Donald Trump: 'We're running against a rigged system'	http://www.washingtontimes.com/news/2016/aug/2/donald-trump-were-running-against-rigged-system/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
757463	Louis Dorfman, retired lieutenant colonel, gives Purple Heart to Donald Trump	http://www.washingtontimes.com/news/2016/aug/2/louis-dorfman-retired-lieutenant-colonel-gives-pur/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
757464	Obama commutes terms for 214 prisoners; 67 had life sentence	http://www.washingtontimes.com/news/2016/aug/3/obama-shortens-terms-214-prisoners/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
757465	Planned Parenthood slams Donald Trump for treatment of crying baby	http://www.washingtontimes.com/news/2016/aug/3/planned-parenthood-slams-trump-treatment-baby/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
757466	Hillary Clinton leads Donald Trump by 9 points in Michigan: poll	http://www.washingtontimes.com/news/2016/aug/4/hillary-clinton-leads-donald-trump-9-points-michig/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
758566	NBC gears up for Olympics with exhaustive coverage plan	http://www.washingtontimes.com/news/2016/aug/4/nbc-gears-up-for-olympics-with-exhaustive-coverage/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
758568	Report: Subway expansion built for Rio Olympics overbilled	http://www.washingtontimes.com/news/2016/aug/4/report-subway-expansion-built-for-rio-olympics-ove/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759094	Zika fight: Senate Democrats, Speaker Paul Ryan trade barbs over virus	http://www.washingtontimes.com/news/2016/aug/4/zika-fight-senate-democrats-speaker-paul-ryan-trad/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759487	The Latest: Mike Pence says Trump is unstoppable	http://www.washingtontimes.com/news/2016/aug/3/the-latest-trump-claims-unity-in-his-campaign/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759488	Donald Trump trails Hillary Clinton by double-digits in Pennsylvania: poll	http://www.washingtontimes.com/news/2016/aug/4/donald-trump-trails-hillary-clinton-double-digits-/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759489	Harvard Republican Club declines to endorse Republican nominee for 'first time in 128 years'	http://www.washingtontimes.com/news/2016/aug/4/harvard-republican-club-declines-to-endorse-republ/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759490	Hillary Clinton leads Donald Trump in Florida: Poll	http://www.washingtontimes.com/news/2016/aug/4/hillary-clinton-leads-donald-trump-florida-poll/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759491	Hillary Clinton takes 10-point lead over Donald Trump: Fox News poll	http://www.washingtontimes.com/news/2016/aug/4/hillary-clinton-takes-10-point-lead-over-donald-tr/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759492	Melania Trump sets 'record straight' on immigration rumors	http://www.washingtontimes.com/news/2016/aug/4/melania-trump-sets-record-straight-on-immigration-/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759493	Mike Coffman, GOP congressman from Colorado, splits with Trump in new campaign ad	http://www.washingtontimes.com/news/2016/aug/4/mike-coffman-gop-congressman-colorado-splits-trump/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
759494	Newt Gingrich 'strongly' endorses 'national treasure' John McCain	http://www.washingtontimes.com/news/2016/aug/4/newt-gingrich-strongly-endorses-john-mccain/	2016-08-04 00:00:00	2016-08-04 00:00:00	148
760517	$400 million in cash to Iran embodies weakness of Obama ...	http://www.washingtontimes.com/news/2016/aug/3/400-million-cash-iran-embodies-weakness-obama-admi/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760518	Inside the Beltway: On message: Mike Pence earns his keep	http://www.washingtontimes.com/news/2016/aug/3/inside-the-beltway-on-message-mike-pence-earns-his/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760519	Obama administration denies $400M cash payment to Iran was ransom for hostages	http://www.washingtontimes.com/news/2016/aug/3/obama-admin-denies-400m-payment-iran-ransom/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760520	Melania Trump's immigration file requested	http://www.washingtontimes.com/news/2016/aug/4/melania-trumps-immigration-file-requested/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760521	Mike Pence: Donald Trump and I are 'shoulder to shoulder' in this campaign	http://www.washingtontimes.com/news/2016/aug/4/mike-pence-donald-trump-and-i-are-shoulder-shoulde/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760522	Obama calls Trump's claim of rigged elections 'ridiculous'	http://www.washingtontimes.com/news/2016/aug/4/obama-trump-claim-rigged-elections-ridiculous/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760523	Rep. Sean Duffy: 'I don't know what Donald Trump is doing' with Paul Ryan comments	http://www.washingtontimes.com/news/2016/aug/4/rep-sean-duffy-i-dont-know-what-donald-trump-doing/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760524	Paul Ryan: My constituents' endorsements are what matters	http://www.washingtontimes.com/news/2016/aug/4/ryan-my-constituents-endorsements-are-what-matters/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
760525	Trump campaign still has time to hit the reset button	http://www.washingtontimes.com/news/2016/aug/4/trump-campaign-still-has-time-to-hit-the-reset-but/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
762676	'Suicide Squad' scores record $20.5 million Thursday night	http://www.washingtontimes.com/news/2016/aug/5/suicide-squad-scores-record-205-million-thursday-n/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
762684	'Suicide Squad' unlikely to get release in China: Report	http://www.washingtontimes.com/news/2016/aug/5/suicide-squad-unlikely-get-release-china-report/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
763263	CNN hosts Libertarian town hall with Gary Johnson on Wednesday	http://www.washingtontimes.com/news/2016/aug/3/cnn-hosts-libertarian-town-hall-with-gary-johnson-/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
763269	Gary Johnson: We've raised more than $1 million in last two weeks	http://www.washingtontimes.com/news/2016/aug/3/gary-johnson-weve-raised-more-1-million-last-two-w/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
763626	Rio officials use bolt cutters to open Olympic Stadium after losing keys	http://www.washingtontimes.com/news/2016/aug/5/rio-officials-use-bolt-cutters-to-open-olympic-sta/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
763906	EDITORIAL: The buzz over zapping Zika	http://www.washingtontimes.com/news/2016/aug/4/editorial-the-buzz-over-zapping-zika/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
763908	Zika mosquito spraying working in Florida, officials say	http://www.washingtontimes.com/news/2016/aug/4/zika-mosquito-spraying-working-in-florida-official/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
764210	Matthew Schricker, 11-year-old Mike Pence questioner: 'I'm full on with the Trump campaign'	http://www.washingtontimes.com/news/2016/aug/5/11-year-old-pence-questioner-full-on-trump/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
764211	Hillary Clinton has narrow lead over Trump in Georgia: Poll	http://www.washingtontimes.com/news/2016/aug/5/clinton-narrow-lead-over-trump-georgia-poll/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
764212	Michael Morell, ex-CIA chief, endorses Hillary Clinton, calls Trump an 'unwitting agent' of Russia	http://www.washingtontimes.com/news/2016/aug/5/michael-morell-ex-cia-chief-endorses-clinton-calls/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
764213	Trump: I saw hostage plane in Geneva, not plane shuttling $400M to Iran	http://www.washingtontimes.com/news/2016/aug/5/trump-i-saw-hostage-plane-geneva/	2016-08-05 00:00:00	2016-08-05 00:00:00	148
765229	Brazilian musicians delight at Rio 2016 Opening Ceremony	http://www.washingtontimes.com/news/2016/aug/5/brazilian-musicians-delight-at-rio-2016-opening-ce/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
765233	The Latest: Obama says Olympics foster 'common humanity'	http://www.washingtontimes.com/news/2016/aug/5/the-latest-few-heads-of-state-coming-to-opening-ce/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
765413	How to catch opening ceremony of the Olympics	http://www.washingtontimes.com/news/2016/aug/5/how-to-catch-opening-ceremony-of-the-olympics/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
765597	Trump endorses Paul Ryan, pleases party leaders but infuriates anti-establishment activists	http://www.washingtontimes.com/news/2016/aug/5/trump-endorses-ryan-irks-activists/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
766848	Gary Johnson's lawsuit demanding Libertarians be in presidential debates tossed by court	http://www.washingtontimes.com/news/2016/aug/5/gary-johnsons-lawsuit-tossed-by-court/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
767516	Friday's Sports in Brief	http://www.washingtontimes.com/news/2016/aug/6/fridays-sports-in-brief/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
767520	Virginia native Ginny Thrasher, American shooter, wins first gold in Rio	http://www.washingtontimes.com/news/2016/aug/6/the-latest-packed-olympic-schedule-for-1st-main-da/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
767731	Obama obscures crime figures to burnish own legacy	http://www.washingtontimes.com/news/2016/aug/4/obama-obscures-crime-figures-to-burnish-own-legacy/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
767732	The Latest: Trump says Obama is lying about payment to Iran	http://www.washingtontimes.com/news/2016/aug/5/the-latest-trump-cites-border-agent-group-at-rally/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
768242	Rio organizers apologize for delays entering Olympic venues	http://www.washingtontimes.com/news/2016/aug/6/rio-organizers-apologize-for-delays-entering-olymp/	2016-08-06 00:00:00	2016-08-06 00:00:00	148
769035	Donald Trump, Hillary Clinton campaign amid chaos	http://www.washingtontimes.com/news/2016/aug/2/donald-trump-hillary-clinton-campaign-amid-chaos/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
769036	Paul Manafort, Trump campaign chairman: 'The Republican Party is united'	http://www.washingtontimes.com/news/2016/aug/5/paul-manafort-trump-campaign-chairman-the-republic/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
769037	Mike Pence: 'Whole world' knows $400M to Iran was 'ransom payment'	http://www.washingtontimes.com/news/2016/aug/5/pence-whole-world-knows-400m-iran-was-ransom/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
769424	Republicans see Trump as asset in quest to win state House	http://www.washingtontimes.com/news/2016/aug/6/republicans-see-trump-as-asset-in-quest-to-win-sta/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
769425	John Kasich says Trump can't win Ohio, still won't endorse GOP nominee	http://www.washingtontimes.com/news/2016/aug/7/john-kasich-says-trump-cant-win-ohio-still-wont-en/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
769843	Pence involved in Indiana matters; some wonder for how long	http://www.washingtontimes.com/news/2016/aug/7/pence-involved-in-indiana-matters-some-wonder-for-/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
769844	Trump has 'gotten the messages' on Republican unity, Newt Gingrich says	http://www.washingtontimes.com/news/2016/aug/7/trump-has-gotten-the-messages-on-republican-unity-/	2016-08-07 00:00:00	2016-08-07 00:00:00	148
770519	Donald Trump blowing shot at the White House	http://www.washingtontimes.com/news/2016/aug/7/donald-trump-blowing-shot-at-the-white-house/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770520	Donald Trump, Hillary Clinton wrong on infrastructure spending increase	http://www.washingtontimes.com/news/2016/aug/7/donald-trump-hillary-clinton-wrong-on-infrastructu/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770521	Donald Trump's bluster may cost him several reliably red states	http://www.washingtontimes.com/news/2016/aug/7/donald-trumps-bluster-may-cost-him-several-reliabl/?utm_source=RSS_Feed&utm_medium=RSS	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770522	Hillary Clinton dominates Donald Trump 99 percent to 1 percent among blacks, poll finds	http://www.washingtontimes.com/news/2016/aug/7/hillary-clinton-dominates-donald-trump-99-percent-/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770523	Hillary Clinton stands by email claims despite evidence classified info was passed	http://www.washingtontimes.com/news/2016/aug/7/hillary-clinton-stands-by-email-claims-despite-evi/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770524	The truth about lies	http://www.washingtontimes.com/news/2016/aug/7/the-truth-about-lies/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770525	Evan McMullin, former CIA spy, to announce third-party run as alternative to Donald Trump	http://www.washingtontimes.com/news/2016/aug/8/evan-mcmullin-former-cia-spy-announce-third-party-/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770930	Frank Lavin, longtime GOP operative, backs Clinton: Trump's 'a bigot, a bully, and devoid of grace'	http://www.washingtontimes.com/news/2016/aug/8/frank-lavin-longtime-gop-operative-backs-clinton-t/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770931	Hillary Clinton rejects Trump reboot: 'Don't be fooled, there is no other Donald Trump'	http://www.washingtontimes.com/news/2016/aug/8/hillary-clinton-rejects-donald-trump-reboot/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
770932	Pro-Trump super PAC seizes on Clinton's 'dead broke' comments in ad	http://www.washingtontimes.com/news/2016/aug/8/pro-trump-super-pac-seizes-clintons-dead-broke-com/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
772307	China starts combat air patrols in disputed South China Sea areas	http://www.washingtontimes.com/news/2016/aug/8/china-starts-combat-air-patrols-disputed-south-chi/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
772908	Katie Ledecky breaks her own world record on way to Olympic gold in 400-meter freestyle	http://www.washingtontimes.com/news/2016/aug/7/katie-ledecky-breaks-her-own-world-record-on-way-t/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
772909	A bounce-back night for NBC in Olympics ratings	http://www.washingtontimes.com/news/2016/aug/8/a-bounce-back-night-for-nbc-in-olympics-ratings/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
772910	Argentina-Brazil soccer rivalry moves to the Olympic field	http://www.washingtontimes.com/news/2016/aug/8/argentina-brazil-soccer-rivalry-moves-to-the-olymp/	2016-08-08 00:00:00	2016-08-08 00:00:00	148
774002	Donald Trump's plan to jump start America	http://www.washingtontimes.com/news/2016/aug/8/donald-trumps-plan-to-jump-start-america/	2016-08-09 00:00:00	2016-08-09 00:00:00	148
774003	GOP foreign policy experts call Trump unfit to lead	http://www.washingtontimes.com/news/2016/aug/8/gop-foreign-policy-experts-call-trump-unfit-to-lea/	2016-08-09 00:00:00	2016-08-09 00:00:00	148
774004	Stoking the Trump Train engine, rolling past the hostile press	http://www.washingtontimes.com/news/2016/aug/8/stoking-the-donald-trump-train-engine/	2016-08-09 00:00:00	2016-08-09 00:00:00	148
774363	The Latest: Police remove Trump Tower climber on 21st floor	http://www.washingtontimes.com/news/2016/aug/10/the-latest-police-remove-trump-tower-climber-on-21/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
775154	Baltimore police's discriminatory policies 'deeply eroded' community relations: Justice Department	http://www.washingtontimes.com/news/2016/aug/10/doj-balt-police-discrimination-eroded-relations/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776583	A new great silent majority may yield Election Day surprise	http://www.washingtontimes.com/news/2016/aug/10/a-new-great-silent-majority-may-yield-election-day/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776584	Donald Trump, Hillary Clinton sidetracked by new scandals as campaign veers off course	http://www.washingtontimes.com/news/2016/aug/10/donald-trump-hillary-clinton-sidetracked-by-new-sc/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776585	Donald Trump: Obama 'the founder of ISIS'; Hillary Clinton co-founder	http://www.washingtontimes.com/news/2016/aug/10/donald-trump-obama-founder-isis-hillary-clinton-co/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776586	Donald Trump's temperament issue	http://www.washingtontimes.com/news/2016/aug/10/donald-trumps-temperament-issue/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776587	Eric Swalwell, California Democrat, calls on Secret Service to investigate Trump	http://www.washingtontimes.com/news/2016/aug/10/eric-swalwell-california-democrat-calls-on-secret-/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776588	Leaning towards the businessman: Voters favor Donald Trump on the economy	http://www.washingtontimes.com/news/2016/aug/10/inside-the-beltway-voters-favor-trump-on-the-econo/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776589	NRA takes on 'hypocrite' Hillary Clinton in new TV ad	http://www.washingtontimes.com/news/2016/aug/10/nra-takes-hypocrite-hillary-clinton-new-tv-ad/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776590	The Latest: Trump brings audio-visual aids to FL rally	http://www.washingtontimes.com/news/2016/aug/10/the-latest-clinton-group-targets-republicans-indep/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776591	Trump campaign sued by ex-staffer who claims colleague pulled gun on him	http://www.washingtontimes.com/news/2016/aug/11/trump-campaign-sued-former-employee-who-claims-col/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776592	Paul Nehlen backers want Paul Ryan defeat repeat of Eric Cantor	http://www.washingtontimes.com/news/2016/aug/8/paul-nehlen-backers-want-paul-ryan-defeat-repeat-o/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
776593	Paul Ryan defeats Paul Nehlen in primary	http://www.washingtontimes.com/news/2016/aug/9/paul-ryan-defeats-paul-nehlen-primary/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777305	Sean MacFarland, departing U.S. commander, sees turning point in Islamic State fight	http://www.washingtontimes.com/news/2016/aug/10/sean-macfarland-departing-us-commander-sees-turnin/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777306	U.S.-backed rebels move on Syrian city of Manbij	http://www.washingtontimes.com/news/2016/aug/10/us-backed-rebels-move-on-syrian-city-manbij/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777515	Democratic VP candidate calls voting a 'sacred act'	http://www.washingtontimes.com/news/2016/aug/11/democratic-vp-candidate-calls-voting-a-sacred-act/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777516	Donald Trump doubles down: Obama was 'absolutely' the founder of ISIS	http://www.washingtontimes.com/news/2016/aug/11/donald-trump-doubles-down-obama-was-absolutely-fou/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777517	Donald Trump: 'Only the haters' grabbed onto the Second Amendment comments	http://www.washingtontimes.com/news/2016/aug/11/donald-trump-only-haters-grabbed-second-amendment-/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777518	Most want Trump, Clinton to release recent tax returns, medical records: Poll	http://www.washingtontimes.com/news/2016/aug/11/most-want-trump-clinton-release-recent-tax-returns/	2016-08-11 00:00:00	2016-08-11 00:00:00	148
777866	Florida reduces area of Zika transmission, but case tally keeps rising	http://www.washingtontimes.com/news/2016/aug/11/florida-reduces-area-zika-transmission/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
777867	Zika vaccine to be funded by siphoning medical research funds	http://www.washingtontimes.com/news/2016/aug/11/zika-vaccine-to-be-funded-by-siphoning-medical-res/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
777868	No more West Nile virus found in RI mosquito traps	http://www.washingtontimes.com/news/2016/aug/9/no-more-west-nile-virus-found-in-ri-mosquito-traps/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
778194	Donald Trump prays with 700 evangelical leaders	http://www.washingtontimes.com/news/2016/aug/11/donald-trumps-courts-evangelical-voters/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
778486	Hillary Clinton's stale economics	http://www.washingtontimes.com/news/2016/aug/11/hillary-clintons-stale-economics/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
778487	Mark Foley, disgraced ex-congressman, spotted sitting behind Donald Trump at Florida rally	http://www.washingtontimes.com/news/2016/aug/11/mark-foley-disgraced-ex-congressman-spotted-sittin/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
778488	Obama administration blocked FBI probe of Clinton Foundation corruption: Report	http://www.washingtontimes.com/news/2016/aug/11/obama-admin-blocked-fbi-probe-clinton-foundation/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
778489	Republicans must unite behind Donald Trump	http://www.washingtontimes.com/news/2016/aug/11/republicans-must-unite-behind-donald-trump/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
778805	Obama admin cuts AIDS, drug rehab funding for Zika fight	http://www.washingtontimes.com/news/2016/aug/12/obama-admin-cuts-aids-drug-rehab-funds-zika-fight/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
779665	Hillary Clinton woos Utah voters, seeks to expand electoral map	http://www.washingtontimes.com/news/2016/aug/10/hillary-clinton-woos-utah-voters/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
779666	Republicans strategize how to win more black voters for Donald Trump	http://www.washingtontimes.com/news/2016/aug/10/republicans-strategize-how-to-win-more-black-voter/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
779667	Bill Clinton in Park City on Thursday for fundraiser	http://www.washingtontimes.com/news/2016/aug/11/bill-clinton-in-park-city-on-thursday-for-fundrais/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
779668	Clintons' 'charity' is to themselves	http://www.washingtontimes.com/news/2016/aug/12/clintons-charity-themselves/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
779669	Trump's trump card may be his view on America	http://www.washingtontimes.com/news/2016/aug/12/trumps-trump-card-may-be-his-view-america/	2016-08-12 00:00:00	2016-08-12 00:00:00	148
780209	Hillary Clinton releases tax returns; $10.7 million in income, $3.6 million in federal taxes	http://www.washingtontimes.com/news/2016/aug/12/clinton-releases-tax-returns-107-million-income/	2016-08-13 00:00:00	2016-08-13 00:00:00	148
780210	Donald Trump 'fine' with trying American terror suspects in Guantanamo	http://www.washingtontimes.com/news/2016/aug/12/donald-trump-fine-with-trying-american-terror-susp/	2016-08-13 00:00:00	2016-08-13 00:00:00	148
