articleid	title	url	googletime	publishtime	newsoutletid
907820	Arnold Palmer, the Magnetic Face of Golf in the '60s, Dies at 87	http://www.nytimes.com/2016/09/26/sports/golf/arnold-palmer-dies-at-87.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
908402	NFL: Here's What We Learned in Week 3	http://www.nytimes.com/2016/09/25/sports/nfl-scores-schedule.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
908405	Denver Broncos' Trevor Siemian Handles Cincinnati Bengals' Pressure	http://www.nytimes.com/2016/09/26/sports/football/denver-broncos-cincinnati-bengals-trevor-siemian.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
908672	Odell Beckham, Josh Norman and an Antidote to On-Field Antagonism	http://www.nytimes.com/2016/09/25/sports/football/odell-beckham-josh-norman-new-york-giants-washington-redskins.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909020	The Minivan vs. the Maserati	http://www.nytimes.com/2016/09/26/opinion/campaign-stops/the-minivan-vs-the-maserati.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909030	The Pundit Industrial Complex Strikes Back	http://www.nytimes.com/2016/09/26/opinion/campaign-stops/the-pundit-industrial-complex-strikes-back.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909037	After His Despair, Jose Fernandez Forged an Ebullient Life	http://www.nytimes.com/2016/09/26/sports/baseball/jose-fernandez-boating-accident-miami-marlins.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909049	Marlins Pitcher Jose Fernandez Is Killed in a Boating Accident	http://www.nytimes.com/2016/09/26/sports/baseball/jose-fernandez-dead-miami-marlins.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909057	How to Watch the First Debate and How It Works	http://www.nytimes.com/2016/09/27/us/politics/how-to-watch-debate-schedule.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909058	Can You Tell What Questions Trump and Clinton Were Answering?	http://www.nytimes.com/interactive/2016/09/26/us/elections/trump-clinton-debate-quiz.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909174	Dodgers, and Their Fans, Make Themselves at Home at Yankee Stadium	http://www.nytimes.com/2016/09/13/sports/baseball/new-york-yankees-los-angeles-dodgers.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909178	Bumgarner, Puig Clash; Dodgers Rally Past Giants 2-1 in 9th	http://www.nytimes.com/aponline/2016/09/20/sports/baseball/ap-bbn-giants-dodgers.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
909180	Grandal's Grand Slam Rallies Dodgers Past Rockies 7-4	http://www.nytimes.com/aponline/2016/09/23/sports/baseball/ap-bbn-rockies-dodgers.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
910243	Obama, Keen to Push Israeli-Palestinian Peace, Will Meet With Netanyahu	http://www.nytimes.com/2016/09/19/world/middleeast/benjamin-netanyahu-obama-israel-palestinians.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
910453	Realmuto, Yelich Lead Marlins to Come-From-Behind 5-4 Win	http://www.nytimes.com/aponline/2016/09/18/sports/baseball/ap-bbn-marlins-phillies.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
911605	Rams Return to Los Angeles With Fanfare, and a Win	http://www.nytimes.com/2016/09/19/sports/football/rams-return-to-los-angeles-with-fanfare-and-a-win.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
911614	Podcasts|Trump's Ghostwriter Explains How to Beat Him in a Debate	http://www.nytimes.com/2016/09/23/podcasts/trumps-ghostwriter-explains-how-to-beat-him-in-a-debate.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
911730	Television|What's on TV Monday: The First Presidential Debate	http://www.nytimes.com/2016/09/26/arts/television/whats-on-tv-monday-the-first-presidential-debate.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
911766	Presidential Debate: What to Watch For as Hillary Clinton and Donald Trump Face Off	http://www.nytimes.com/2016/09/26/us/politics/presidential-debate.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
912347	Golf Great Arnold Palmer Was Also a Pioneering Pitchman	http://www.nytimes.com/2016/09/27/business/golf-great-arnold-palmer-was-also-a-pioneering-pitchman.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
912570	For Debate Organizer, a New Priority: Crowd Control	http://www.nytimes.com/2016/09/27/us/politics/crowd-campaign-debate.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
912571	How The New York Times Will Fact-Check the Debate	http://www.nytimes.com/2016/09/27/us/politics/new-york-times-debate-coverage.html	2016-09-26 00:00:00	2016-09-26 00:00:00	51
913337	Dee Gordon Hits His First Home Run of the Year in Tribute to Jose Fernandez	http://www.nytimes.com/2016/09/27/sports/baseball/dee-gordon-home-run-jose-fernandez.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913338	Emotion Takes Center Stage After Tragic Loss of Jose Fernandez	http://www.nytimes.com/2016/09/27/sports/baseball/jose-fernandez-miami-marlins-death.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913339	Stanton, Fernandez Lead Marlins to 1-0 Win Over Nationals	http://www.nytimes.com/aponline/2016/09/20/sports/baseball/ap-bbn-nationals-marlins.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913340	LEADING OFF: Marlins Home for 1st Game Since Fernandez Death	http://www.nytimes.com/aponline/2016/09/26/sports/baseball/ap-bbo-leading-off.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913598	Politics|Clinton Could Have Corrected Trump, but He Blared 'Wrong!'	http://www.nytimes.com/2016/09/27/us/politics/assertions-hofstra-debate.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913599	Hillary Clinton and Donald Trump Press Pointed Attacks in Debate	http://www.nytimes.com/2016/09/27/us/politics/presidential-debate.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913600	The What-Ifs: 11 Debate Possibilities That Should Worry the Campaigns	http://www.nytimes.com/2016/09/27/us/politics/what-if-debate.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913601	AP FACT CHECK: Trump's Tax Payment	http://www.nytimes.com/aponline/2016/09/27/us/politics/ap-us-campaign-2016-debate-fact-check-no-tax-payment.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913602	First Clinton and Trump Debate: Analysis	http://www.nytimes.com/interactive/2016/09/26/us/elections/donald-trump-hillary-clinton-debate.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913864	Shamed and Angry: The Beauty Contestant Donald Trump Mocked for Her Weight	http://www.nytimes.com/2016/09/28/us/politics/alicia-machado-donald-trump.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913865	The Morning After the Debate, Donald Trump Goes on the Attack	http://www.nytimes.com/2016/09/28/us/politics/hillary-clinton-donald-trump-debate.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913879	Hillary Clinton, Donald Trump, Aleppo: Your Tuesday Briefing	http://www.nytimes.com/2016/09/27/briefing/hillary-clinton-donald-trump-aleppo.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
913880	What Donald Trump Got Wrong on Stop-and-Frisk	http://www.nytimes.com/2016/09/28/nyregion/what-donald-trump-got-wrong-on-stop-and-frisk.html	2016-09-27 00:00:00	2016-09-27 00:00:00	51
914741	The Reverse-Gaslighting of Donald Trump	http://www.nytimes.com/2016/09/27/magazine/the-reverse-gaslighting-of-donald-trump.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914742	Tax Returns, Climate Change and the Sniffles: The Fallout From the First Debate	http://www.nytimes.com/2016/09/27/us/politics/presidential-election.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914743	Hillary Clinton's Everywoman Moment	http://www.nytimes.com/2016/09/28/opinion/hillary-clintons-everywoman-moment.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914744	Trump? How Could We?	http://www.nytimes.com/2016/09/28/opinion/trump-how-could-we.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914745	A Subdued Donald Trump Showed a Side We Rarely See	http://www.nytimes.com/2016/09/28/us/politics/donald-trump-debate.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914746	Politics|Scant Evidence to Support Trump's Attacks on the Fed	http://www.nytimes.com/2016/09/28/us/politics/donald-trump-janet-yellen-federal-reserve.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914747	Trump Sniffles at the Debate, and the Internet Plays Doctor	http://www.nytimes.com/2016/09/28/us/politics/trump-sniffles-first-2016-debate.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914748	Politics|Suburban Women Find Little to Like in Donald Trump's Debate Performance	http://www.nytimes.com/2016/09/28/us/politics/women-voters-reaction.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914749	Politics|AP-GfK Poll: Voters More Confident in Trump's Health	http://www.nytimes.com/aponline/2016/09/27/us/politics/ap-us-campaign-2016-medical-records.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914750	The ISIS Problem	http://www.nytimes.com/interactive/projects/cp/opinion/clinton-trump-first-debate-election-2016/the-isis-problem	2016-09-28 00:00:00	2016-09-28 00:00:00	51
914751	Site Mobile Navigation	http://www.nytimes.com/interactive/projects/cp/opinion/clinton-trump-first-debate-election-2016/when-men-talk-about-womens-looks	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915563	Gennifer Flowers, Donald Trump and the Making of the Sex-Scandal Culture	http://www.nytimes.com/2016/09/26/magazine/gennifer-flowers-donald-trump-and-the-making-of-the-sex-scandal-culture.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915564	The Spin Room, Trump's Safe Space	http://www.nytimes.com/2016/09/27/magazine/the-spin-room-trumps-safe-space.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915565	Briefing|Shimon Peres, US Election, Wells Fargo: Your Wednesday Briefing	http://www.nytimes.com/2016/09/28/briefing/shimon-peres-us-election-wells-fargo.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915566	Politics|Would Donald Trump Ever Use Nuclear Arms First? He Doesn't Seem Sure	http://www.nytimes.com/2016/09/28/us/politics/donald-trump-hillary-clinton-nuclear-policy-cyber.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915567	Politics|Does Donald Trump Pay Taxes? Here's What We Know	http://www.nytimes.com/2016/09/28/us/politics/donald-trump-taxes.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915568	Trump Scores Points on Trade in Debate, but Not So Much on Accuracy	http://www.nytimes.com/2016/09/28/us/politics/hillary-clinton-donald-trump-trade-tpp-nafta.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915569	I Muted Donald Trump and Hillary Clinton During the Debate. I Still Knew the Score.	http://www.nytimes.com/2016/09/28/us/politics/trump-clinton-debate-body-language.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915570	Politics|Why You Shouldn't Believe Most Online Polls	http://www.nytimes.com/2016/09/29/us/politics/why-you-shouldnt-believe-most-online-polls.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915571	Politics|AP-GfK Poll: Americans Divide on Importance of Tax Returns	http://www.nytimes.com/aponline/2016/09/27/us/politics/ap-us-ap-poll-campaign-2016-glance.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915572	Site Mobile Navigation	http://www.nytimes.com/interactive/projects/cp/opinion/clinton-trump-first-debate-election-2016/an-ugly-campaign-90-minute-version	2016-09-28 00:00:00	2016-09-28 00:00:00	51
915573	Subscribe Now Log In 0 Settings	http://www.nytimes.com/interactive/projects/cp/opinion/clinton-trump-first-debate-election-2016/night-of-the-terrible-trump	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916117	The Morning After the Debate, Donald Trump Goes on the Attack	http://www.nytimes.com/2016/09/28/pageoneplus/corrections-september-28-2016.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916118	Media|Alec Baldwin Joins 'SNL' as Donald Trump	http://www.nytimes.com/2016/09/29/business/media/alec-baldwin-joins-snl-as-donald-trump.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916119	For Some Newspapers, Endorsing Clinton Means Losing Subscribers	http://www.nytimes.com/2016/09/29/business/media/clinton-endorsement.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916120	US|Donald Trump Keeps Insulting Rosie O'Donnell. Here's How Their Feud Started.	http://www.nytimes.com/2016/09/29/us/donald-trump-keeps-insulting-rosie-odonnell-heres-how-their-feud-started.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916121	New Debate Strategy for Donald Trump: Practice, Practice, Practice	http://www.nytimes.com/2016/09/29/us/politics/donald-trump-debate.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916122	Politics|Democrats Eye Hillary Clinton's Confidence After Debate With Caution	http://www.nytimes.com/2016/09/29/us/politics/hillary-clinton-democrats.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916123	Trump and Clinton Move From First Debate Into Swing States	http://www.nytimes.com/2016/09/29/us/politics/trump-clinton-events.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916124	Politics|Nuclear First Strike? Trump's Ambiguous Debate Stance	http://www.nytimes.com/aponline/2016/09/28/us/politics/ap-us-campaign-2016-nuclear-weapons.html	2016-09-28 00:00:00	2016-09-28 00:00:00	51
916808	Why Obama Is Right on Clean Energy	http://www.nytimes.com/2016/09/26/opinion/why-obama-is-right-on-clean-energy.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
916809	Donald Trump, Sean Hannity and a Still-Elusive Tape	http://www.nytimes.com/2016/09/28/magazine/donald-trump-sean-hannity-and-a-still-elusive-tape.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
916810	Hillary Clinton's Debate Mistake	http://www.nytimes.com/2016/09/28/opinion/campaign-stops/hillary-clintons-mistake-on-taxes.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
916811	Politics|Appeals Court Hears Challenge to Obama's Climate Change Rules	http://www.nytimes.com/2016/09/28/us/politics/appeals-court-hears-challenge-to-obamas-climate-change-rules.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
916812	After the Clinton-Trump Debate: Other Voices	http://www.nytimes.com/2016/09/29/opinion/after-the-clinton-trump-debate-other-voices.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
916813	Politics|'She Has a Name,' Alicia Machado, and It Is Everywhere	http://www.nytimes.com/2016/09/29/us/politics/alicia-machado-presidential-race.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
917114	President and Michelle Obama Lash Out at Donald Trump	http://www.nytimes.com/2016/09/29/us/politics/obama-trump.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
917115	Split Over Donald Trump and Cut Off by Culture Wars, Evangelicals Despair	http://www.nytimes.com/2016/09/30/us/donald-trump-christians-gay-marriage.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
917116	Politics|In Bruce Springsteen's America, Many Turn Toward Donald Trump	http://www.nytimes.com/2016/09/30/us/politics/bruce-springsteen-donald-trump.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
917117	Donald Trump Leans Into Rough News Cycle	http://www.nytimes.com/2016/09/30/us/politics/donald-trump-campaign.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
917118	How Donald Trump Set Off a Civil War Within the Right-Wing Media	http://www.nytimes.com/2016/10/02/magazine/how-donald-trump-set-off-a-civil-war-within-the-right-wing-media.html	2016-09-29 00:00:00	2016-09-29 00:00:00	51
917135	Keep the Tax Returns, Trump; Just Give Us a Few Figures	http://www.nytimes.com/2016/09/30/business/2-numbers-can-answer-the-donald-trump-tax-question.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917847	Parsing What Makes a Trump Supporter Tick	http://www.nytimes.com/2016/09/29/world/americas/parsing-what-makes-a-donald-trump-supporter-tick.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917848	An Uncharitable Foundation	http://www.nytimes.com/2016/09/30/opinion/an-uncharitable-foundation.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917849	Donald Trump and Nuclear Arms	http://www.nytimes.com/2016/09/30/opinion/donald-trump-and-nuclear-arms.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917850	How the Clinton-Trump Race Got Close	http://www.nytimes.com/2016/09/30/opinion/how-the-clinton-trump-race-got-close.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917851	Ohio, Long a Bellwether, Is Fading on the Electoral Map	http://www.nytimes.com/2016/09/30/us/politics/ohio-campaign-trump-clinton.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917852	How Democrats Stopped Worrying and Learned to Love Big Donor Money	http://www.nytimes.com/2016/10/01/us/politics/democrat-fundraising-money.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
917853	Which Debate Clips Got Replayed the Most	http://www.nytimes.com/interactive/2016/09/29/us/elections/debate-moments.html	2016-09-30 00:00:00	2016-09-30 00:00:00	51
919623	Wells Fargo Workers Claim Retaliation for Playing by the Rules	http://www.nytimes.com/2016/09/27/business/dealbook/wells-fargo-workers-claim-retaliation-for-playing-by-the-rules.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919631	DealBook|Wells Fargo to Claw Back $41 Million of Chief's Pay Over Scandal	http://www.nytimes.com/2016/09/28/business/dealbook/wells-fargo-john-stumpf-compensation.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919637	Site Mobile Navigation	http://www.nytimes.com/2016/09/28/business/wells-fargos-critics-aim-a-salvo-at-its-board.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919639	Briefing|Hoboken, Wells Fargo, FCC: Your Thursday Evening Briefing	http://www.nytimes.com/2016/09/29/briefing/hoboken-wells-fargo-fcc.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919643	House Panel Questions Fed Chief on Wells Fargo Scandal	http://www.nytimes.com/2016/09/29/business/dealbook/house-panel-questions-fed-chief-on-wells-fargo-scandal.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919645	Shimon Peres, Hoboken, Google: Your Friday Briefing	http://www.nytimes.com/2016/09/30/briefing/shimon-peres-hoboken-google.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919648	Morning Agenda: Wells Fargo Clawback, Standard Chartered Investigated, Ex-AIG Chief Testifies	http://www.nytimes.com/2016/09/29/business/dealbook/wells-fargo-clawback-standard-chartered-aig-greenberg.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919650	How to Get to Work After the Hoboken Train Crash	http://www.nytimes.com/2016/09/30/nyregion/how-to-get-to-work-after-the-hoboken-train-crash.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919652	New York Today: Commuting After the Crash	http://www.nytimes.com/2016/09/30/nyregion/new-york-today-commuting-after-the-crash.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919653	Executive Pay Clawbacks Are Gratifying, but Not Particularly Effective	http://www.nytimes.com/2016/10/02/business/exclawbacks-are-gratifying-but-not-particularly-effective.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919659	Hoboken Terminal, With Flair and Grandeur, Is a Survivor	http://www.nytimes.com/2016/10/01/nyregion/hoboken-terminal-with-flair-and-grandeur-is-a-survivor.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919665	Federal Investigators Search for Cause of Deadly Hoboken Train Crash	http://www.nytimes.com/2016/10/01/nyregion/new-jersey-transit-crash-hoboken-commute.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919675	The Train Crash in Hoboken	http://www.nytimes.com/2016/10/01/opinion/the-train-crash-in-hoboken.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919681	At Shimon Peres Funeral, a Lineup of US and Israeli Leaders Who Tangled	http://www.nytimes.com/2016/10/01/world/middleeast/benjamin-netanyahu-bill-clinton-shimon-peres-funeral.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919686	Morning Agenda: CBS and Viacom, Rules on Arbitration, Deutsche Bank Gloom	http://www.nytimes.com/2016/09/30/business/dealbook/cbs-viacom-redstone-nursing-deutsche-bank.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919690	How a Merger of Viacom and CBS Might Make Sense	http://www.nytimes.com/2016/09/30/business/dealbook/how-a-merger-of-viacom-and-cbs-might-make-sense.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919692	World Leaders Gather to Mourn Shimon Peres, and Possibly His Dream	http://www.nytimes.com/2016/10/01/world/middleeast/shimon-peres-funeral.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919695	In Letter, Redstones Urge Viacom and CBS to Explore Merger	http://www.nytimes.com/2016/09/30/business/media/viacom-cbs-merger.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919703	Deutsche Bank Has Problems, but Not With Liquidity	http://www.nytimes.com/2016/10/01/business/dealbook/deutsche-bank-has-problems-but-not-with-liquidity.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919710	Deutsche Bank Troubles Raise Fear of Global Shock	http://www.nytimes.com/2016/10/01/business/dealbook/deutsche-bank-stock-bailout.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919711	Shimon Peres: Not Just a Man of Peace	http://www.nytimes.com/2016/10/02/opinion/was-shimon-peres-a-man-of-peace.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919719	The Latest: Ex-President Peres Brought to Rest in Jerusalem	http://www.nytimes.com/aponline/2016/09/30/world/middleeast/ap-ml-israel-peres-funeral-the-latest.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
919721	Wall St. Ends Higher on Consumer Stock Gains	http://www.nytimes.com/2016/10/01/business/stock-markets.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920055	In a Tight Race, Every Party Matters	http://www.nytimes.com/2016/09/27/opinion/in-a-tight-race-every-party-matters.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920072	With Vote Approaching, Third-Party Candidates Face Uphill Climb	http://www.nytimes.com/2016/09/28/us/politics/third-party-gary-johnson-jill-stein.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920080	Old Foes Bernie Sanders and Hillary Clinton Team Up to Woo the Kids	http://www.nytimes.com/2016/09/29/us/politics/bernie-sanders-hillary-clinton.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920169	Hillary Clinton Struggles to Win Back Young Voters From Third Parties	http://www.nytimes.com/2016/09/29/us/politics/hillary-clinton-millennials-third-party.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920178	Does Voting for a Third-Party Candidate Mean Throwing Away Your Vote?	http://www.nytimes.com/2016/09/30/learning/does-voting-for-a-third-party-candidate-mean-throwing-away-your-vote.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920582	That Seventh-Grade Bully Is Running for President	http://www.nytimes.com/2016/09/29/opinion/that-seventh-grade-bully-is-running-for-president.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920583	Democrats Rake In Money, Thanks to Suit by Republicans	http://www.nytimes.com/2016/10/01/us/politics/democrat-fund-raising-money.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920584	Politics|Actually, a Malfunction Did Affect Donald Trump's Voice at the Debate	http://www.nytimes.com/2016/10/01/us/politics/donald-trump-debate.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920585	Will Donald Trump Play Infidelity Card at Debate? Clinton Camp Girds	http://www.nytimes.com/2016/10/01/us/politics/hillary-bill-clinton-donald-trump.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
920586	Debate Night Message: The Markets Are Afraid of Donald Trump	http://www.nytimes.com/2016/10/02/upshot/debate-night-message-the-markets-are-afraid-of-donald-trump.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
921008	Husband of Hoboken Crash Victim Struggles to Tell Their Child	http://www.nytimes.com/2016/10/01/nyregion/husband-of-hoboken-crash-victim-struggles-to-tell-their-child.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
921188	Wells Fargo's Reaction to Scandal Fails to Satisfy Angry Lawmakers	http://www.nytimes.com/2016/09/30/business/dealbook/wells-fargo-ceo-john-stumpf-house-hearing.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
922826	Hillary Clinton's College Plan Appeals to the Left, but Educators Have Doubts	http://www.nytimes.com/2016/09/30/us/politics/hillary-clinton-college-education.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
922830	The Other Trump	http://www.nytimes.com/2016/10/02/fashion/tiffany-the-other-trump.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923171	As America Sleeps, Donald Trump Seethes on Twitter	http://www.nytimes.com/2016/10/01/us/politics/donald-trump-alicia-machado.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923172	In Deposition, Donald Trump Says Illegal Immigration Led to Nomination	http://www.nytimes.com/2016/10/01/us/politics/video-trump-deposition-washington-chefs.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923197	Shimon Peres, an Enduring Pillar From Israel's Founding Era, Dies at 93	http://www.nytimes.com/2016/09/28/world/middleeast/shimon-peres-dies-israel.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923213	Europe Closes In on US in Ryder Cup's Morning Session	http://www.nytimes.com/2016/10/02/sports/golf/ryder-cup-europe-united-states.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923214	Tiger Woods Opens Up at the Ryder Cup	http://www.nytimes.com/2016/10/02/sports/golf/tiger-woods-opens-up-at-the-ryder-cup.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923223	What Carmela Soprano Understood About Hillary Clinton	http://www.nytimes.com/2016/09/30/podcasts/what-carmela-soprano-understood-about-hillary-clinton.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923224	Politics|In Hacked Audio, Hillary Clinton Rethinks Obama's Nuclear Upgrade Plan	http://www.nytimes.com/2016/09/30/us/politics/hillary-clinton-obama-nuclear-policy.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923225	Politics|Hillary Clinton's Positive Message? That Was the Plan, at Least	http://www.nytimes.com/2016/10/02/us/politics/hillary-clinton-campaign.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923226	New Hillary Clinton Ads Look to Expand Lead With Hispanic Voters	http://www.nytimes.com/2016/10/02/us/politics/new-hillary-clinton-ads-look-to-expand-lead-with-hispanic-voters.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923383	Wall St. Closes Lower as Drug-Price Scrutiny Intensifies	http://www.nytimes.com/2016/09/30/business/stock-markets.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923392	NY / Region|NJ Transit Was Under Investigation Before Fatal Crash, Federal Rail Official Says	http://www.nytimes.com/2016/10/02/nyregion/nj-transit-was-under-investigation-before-fatal-crash-federal-rail-official-says.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923753	Donald Trump's Pathetic Fraternity - The New York Times	http://www.nytimes.com/2016/10/02/opinion/sunday/donald-trumps-pathetic-fraternity.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923754	Trump Tax Records Obtained by The Times Reveal He Could Have Avoided Paying Taxes for Nearly Two Decades	http://www.nytimes.com/2016/10/02/us/politics/donald-trump-taxes.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923755	Donald Trump Is Seen as Helping Push Asian-Americans Into ...	http://www.nytimes.com/2016/10/02/us/politics/trump-asian-american-voters.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923756	Report That Donald Trump Did Business in Cuba Ups the Ante in Florida	http://www.nytimes.com/2016/10/02/us/politics/trump-cuba-florida.html	2016-10-01 00:00:00	2016-10-01 00:00:00	51
923869	Asia Pacific|In Kashmir, Pakistan Questions India's 'Surgical Strikes' on Militants	http://www.nytimes.com/2016/10/02/world/asia/kashmir-pakistan-india.html	2016-10-02 00:00:00	2016-10-02 00:00:00	51
